Book,Chapter,Verse,Text
Matthew,11,13,Son ren ooilley ny phadeyryn as y leigh phadeyrys derrey Ean.
Matthew,11,14,"As my ta shiu booiagh goaill-rish, shoh Elias va ry-hoi cheet."
Matthew,11,15,Eshyn ta cleayshyn echey dy chlashtyn lhig da clashtyn.
Matthew,11,16,"Agh cre gys nee'm yn cheeloghe shoh y hoylaghey? T'ad goll-rish cloan ta nyn soie ayns ny margaghyn, as geamagh da ny sheshaghyn oc."
Matthew,11,17,"As gra, Ta shin er n'yannoo bingys diu, as cha vel shiu er ghaunsin: ta shin er hroggal bardoon diu, as cha vel shiu er ghobberan."
Matthew,11,18,"Son cha daink Ean gee ny giu, as t'ad gra, Ta drogh-spyrryd ayn."
Matthew,11,19,"Haink Mac yn dooinney gee as giu, as t'ad gra, Cur-my-ner dooinney jollyssagh, as iuder feeyney, carrey dy publicanee as dy pheccee: agh ta creenaght er ny heyrey liorish e cloan hene."
Matthew,11,20,"Eisht ren eh toshiaght dy phlaiynt er ny ard-valjyn, ayndoo va'n chooid smoo jeh e obbraghyn yindyssagh er nyn yannoo, er-yn-oyr nagh ghow ad arrys."
Matthew,11,21,"Smerg dhyt's Chorazin, smerg dhyt's Vethsaida: son dy beagh ny obbraghyn yindyssagh er ny ve jeant ayns Tyre as Sidon t'er ny ve jeant ayndiuish, veagh ad er ghoaill arrys foddey er-dy-henney ayns aanrit-sack as leoie"
Matthew,11,22,"Agh ta mee gra riu, Dy bee kerraghey s'eddrym er ny choyrt er Tyre as Sidon ec laa ny briwnys, na vees er ny choyrt erriuish."
Matthew,11,23,"As uss, Chapernaum, ta dty ooashley roshtyn gys niau, bee oo er dty hilgey sheese gys niurin: son dy beagh ny obbraghyn yindyssagh er ve jeant ayns Sodom, t'er ve jeant aynyd's, veagh eh er ve er-mayrn gys y laa t'ayn jiu."
Matthew,11,24,"Agh ta mee gra riu, dy bee kerraghey sassey er ny choyrt er thalloo Sodom ec laa ny briwnys, na vees ort's."
Matthew,11,25,"Ec y traa shen dreggyr Yeesey as dooyrt eh, Ta mee cur booise dhyt, O Ayr, Hiarn niau as thalloo, er-yn-oyr dy vel oo er cheiltyn ny reddyn shoh vouesyn ta creeney as tushtagh, as dy vel oo er hoilshaghey ad da oikanyn."
Matthew,11,26,"Shen dy jarroo myr te, Ayr, son shen myr ve mie ayns dty hilley's."
Matthew,11,27,"Ta dy chooilley nhee er ny livrey dooys liorish my Ayr: as cha nhione da dooinney erbee yn Mac, agh yn Ayr: chamoo shione da dooinney erbee yn Ayr, agh y Mac, as eshyn da s'gooidsave lesh yn Mac eh y hoilshaghey."
Matthew,11,28,"Tar-jee hym's ooilley shiuish ta deinagh as trome laadit, as neem's shiu y ooraghey."
Matthew,11,29,"Gow-jee my whing erriu, as ynsee-jee voym's, son ta mee meen as imlee ayns cree: as yiow shiu fea da nyn amneenyn."
Matthew,11,30,"Son ta my whing aashagh, as my errey eddrym."
Matthew,12,1,"Ec y traa shen hie Yeesey trooid magher arroo-er y doonaght, as va e ostyllyn accryssagh, as ghow ad toshiaght dy phluckey ny jeeassyn arroo, as dy ee."
Matthew,12,2,"Agh tra honnick ny Phariseeyn ad, dooyrt ad rish, Cur-my-ner ta dty vooinjer's jannoo shen nagh vel lowal dy ve jeant er y doonaght."
Matthew,12,3,"Agh dooyrt eshyn roo, Nagh vel shiuish er lhaih cre ren David, tra v'eh hene as e heshaght accryssagh."
Matthew,12,4,"Kys hie eh stiagh ayns thie Yee, as d'ee eh yn arran casherick, nagh row lowit dasyn dy ee, agh da ny saggyrtyn ny-lomarcan?"
Matthew,12,5,"Er-nonney, nagh vel shiu er lhaih ayns y leigh, kys er laghyn y doonaght ta ny saggyrtyn ayns y chiamble brishey yn doonaght, as foast cha vel peccah er ny choyrt ass nyn lieh?"
Matthew,12,6,"Agh ta mish gra riuish, dy vel ayns shoh fer syrjey na'n chiamble."
Matthew,12,7,"Agh dy beagh fys er ve euish, cre ta er ny hoiggal liorish y raa shoh, Share lhiam myghin na oural, cha beagh shiu er gheyrey yn vooinjer neu-chyndagh."
Matthew,12,8,Son ta Mac y dooinney ny Hiarn er y doonaght hene.
Matthew,12,9,"As tra v'eh er n'gholl veih shen, hie eh stiagh ayns nyn synagogue."
Matthew,12,10,"As cur-my-ner, va dooinney ayns shen va'n laue echey er shyrgaghey: as, dy vod dagh oyr plaiynt y ve oc noi Yeesey, denee ad jeh, gra, Vel eh lowal dy lheihys er laghyn y doonaght?"
Matthew,12,11,"As dooyrt eh roo, Quoi yn dooinney ny mast' eu, vees un cheyrrey echey, as my huittys ee ayns jeeg er y doonaght, nagh daare eh greme urree, as nagh drog eh ass ee?"
Matthew,12,12,Nagh vel dooinney eisht foddey share na keyrrey? Shen-y-fa te lowal dy yannoo mie er y doonaght.
Matthew,12,13,"Eisht dooyrt eh rish y dooinney, Sheeyn magh dty laue: as heeyn eh magh ee; as va'n laue echey er ny lheihys myr y laue elley."
Matthew,12,14,"Eisht hie ny Phariseeyn magh, as hug ad nyn goyrle dy-cheilley n'oi, kys oddagh ad eh y stroie."
Matthew,12,15,"Agh tra va fys ec Yeesey er, jimmee eh veih shen: as deiyr earrooyn mooarey dy leih er, as ren eh ad ooilley y lheihys."
Matthew,12,16,"As hug eh currym daue, gyn ad dy vrah eh:"
Matthew,12,17,"As shoh myr va cooilleenit shen ny loayr Esaias y phadeyr, gra,"
Matthew,12,18,"Cur-my-ner, my hirveishagh hene ta mee er reih, my er-graihagh hene, eer taitnys my anmey: ver-yms yn spyrryd aym's ersyn, as soilshee eh briwnys da ny Ashoonee."
Matthew,12,19,"Cha bee eh streeuagh ny anveaagh, chamoo chluinnys fer erbee e choraa ayns ny straidyn."
Matthew,12,20,"Cuirtlagh vroojit cha jean eh y vrishey, as y bite giare-cheaut cha der eh ass, derrey ver eh magh briwnys ayns barriaght."
Matthew,12,21,As ayns yn ennym echeysyn nee ny Ashoonee treishteil.
Matthew,12,22,"Eisht hug ad lhieu huggey dooinney seaghoit lesh drogh-spyrryd, doal as balloo: as ren eh eh y lheihys, myr shen dy ren eshyn va doal as balloo chammah loayrt as fakin."
Matthew,12,23,"As ghow ooilley yn pobble yindys, as dooyrt ad, Nagh nee shoh mac Ghavid?"
Matthew,12,24,"Agh tra cheayll ny Phariseeyn shoh, dooyrt ad, Cha vel eh shoh castey drogh spyrrydyn, agh liorish Beelzebub prince ny drogh-spyrrydyn."
Matthew,12,25,"As Yeesey toiggal ny smooinaghtyn oc, dooyrt roo, Ta dy chooilley reeriaght ta girree magh n'oi hene goll naardey: as ard-valley ny thie erbee ta girree-magh fo-my-cheilley, cha vod ad shassoo."
Matthew,12,26,"As my ta Satan castey Satan, t'eh girree-magh n'oi hene: kys eisht oddys y reeriaght echey shassoo?"
Matthew,12,27,"As my ta mish liorish Beelzebub castey drogh-spyrrydyn, quoi liorish ta nyn mooinjer hene dy chastey ad? adsyn er-y-fa shen vees ny briwnyn eu."
Matthew,12,28,"Agh my ta mish liorish spyrryd Yee castey drogh-spyrrydyn, eisht ta reeriaght Yee er jeet hiuish."
Matthew,12,29,"Er-nonney, kys oddys fer goll stiagh ayns thie yn treanagh, as e chooid y ghoaill er-niart, mannagh geulee eh hoshiaght yn treanagh, as eisht nee eh e hie y roostey?"
Matthew,12,30,"Eshyn nagh vel lhiam, t'eh m'oi: as eshyn nagh vel chymsaghey marym, t'eh skeayley."
Matthew,12,31,"Shen-y-fa ta mee gra riu, Bee dy chooilley pheccah as raa mollaghtagh er ny leih da deiney: agh goan mollaghtagh noi yn Spyrryd Noo cha bee er nyn leih da deiney."
Matthew,12,32,"As quoi-erbee loayrys fockle noi Mac y dooinney, bee eh er ny leih da: agh quoi erbee loayrys noi yn Spyrryd Noo, cha bee eh er ny leih da, edyr 'sy theihll shoh, ny 'sy theihll ta ry-heet."
Matthew,12,33,"Edyr jean-jee yn billey mie, as e vess mie; er-nonney jean-jee yn billey olk, as e vess olk: son liorish e vess, ta enney er ny choyrt er y villey."
Matthew,12,34,"O shiuish heeloghe dy ard-nieughyn, kys oddys shiuish ta olk shiu hene, reddyn mie y loayrt? son ass laanid y chree ta'n beeal loayrt."
Matthew,12,35,"Ta dooinney mie ass stoyr mie yn chree echey, cur magh reddyn mie: as drogh ghooinney ass y drogh-stoyr cur magh drogh reddyn."
Matthew,12,36,"Agh ta mee gra riu, Dy chooilley ghrogh-ockle nee deiney y loayrt, dy der ad coontey er y hon ec laa ny briwnys."
Matthew,12,37,"Son liorish dty ghoan bee oo er dty heyrey, as liorish dty ghoan bee oo er dty gheyrey."
Matthew,12,38,"Eisht dreggyr shiartanse jeh ny scrudeyryn as jeh ny Phariseeyn, gra, Vainshter, baillhien cowrey y akin void."
Matthew,12,39,"Agh dreggyr eshyn, as dooyrt eh roo, Ta drogh-heeloghe as neu-ghooghyssagh shirrey cowrey, agh cha bee cowrey erbee er ny chur daue, agh cowrey yn adeyr Jonas."
Matthew,12,40,Son myr va Jonas three laghyn as three oieghyn ayns bolg y whale: myr shen bee Mac y dooinney three laghyn as three oieghyn ayns cree yn thallooin.
Matthew,12,41,"Nee deiney Nineveh girree seose ayns briwnys, as y cheeloghe shoh y gheyrey, er-yn-oyr dy ghow ad arrys ec preacheil Yonas, as cur-my-ner, ta fer syrjey na Jonas ayns shoh."
Matthew,12,42,"Nee ben-rein y jiass girree seose ayns briwnys noi yn cheeloghe shoh, as ad y gheyrey: son haink ish veih ardjyn sodjey magh y thallooin, dy chlashtyn creenaght Solomon, as cur-my-ner ta fer s'ooasle na Solomon ayns shoh."
Matthew,12,43,"Tra ta'n spyrryd neu-ghlen er n'gholl ass dooinney, t'eh shooyll trooid faasaghyn fadane, chee aash, agh ayns fardail."
Matthew,12,44,"Eisht t'eh gra, Chyndaa-ym gys my hie, ass haink mee; as tra t'eh cheet, t'eh dy gheddyn eh follym, sceabit, as soit magh dy stooamey."
Matthew,12,45,"Eisht t'eh goll, as cur lesh marish shiaght spyrrydyn elley ta ny smessey na eh hene, as t'ad goll shagh as cummal ayns shen: as ta stayd yerrinagh yn dooinney shen ny s'doogh na'n toshiaght. Eer myr shoh hig eh dy ve er y cheeloghe vee chrauee shoh."
Matthew,12,46,"Choud as v'eh foast loayrt rish y pobble, cur-my-ner va e voir as e vraaraghyn nyn shassoo mooie, shirrey loayrt rish."
Matthew,12,47,"Eisht dooyrt fer rish, Cur-my-ner, ta dty voir as dty vraaraghyn nyn shassoo mooie, shirrey loayrt rhyt."
Matthew,12,48,"Agh dreggyr eshyn yn fer dinsh shoh da, gra, Quoi my voir? as quoi my vraaraghyn?"
Matthew,12,49,"As heeyn eh magh e laue lhieusyn va sheer geiyrt er, as dooyrt eh, Cur-my-ner my voir, as my vraaraghyn."
Matthew,12,50,"Son quoi-erbee nee aigney my Ayrey t'ayns niau, eh shen my vraar, as my huyr as my voir."
Matthew,13,1,"Yn laa cheddin hie Yeesey magh ass y thie, as hoie eh sheese rish oirr ny marrey."
Matthew,13,2,"As va earrooyn mooarey dy leih er nyn jaglym cooidjagh huggey, myr shen dy jagh eh er board lhong, as hoie eh sheese, as va ooilley yn pobble nyn shassoo er y traie."
Matthew,13,3,"As loayr eh mooarane reddyn roo ayns coraaghyn-dorraghey, gra, Cur-jee my-ner, hie correyder magh dy chuirr."
Matthew,13,4,"As myr v'eh cuirr, huitt paart jeh'n rass rish oirr y raad, as haink ny eeanlee, as d'ee ad seose eh."
Matthew,13,5,"Huitt paart er thalloo cloaie, raad nagh row mooarane ooir as daase eh er-y-chooyl, er-yn-oyr nagh row diunid hallooin echey:"
Matthew,13,6,"As tra ghow yn ghrian niart, ve fiojit; as er-yn-oyr nagh row eh er n'ghoaill fraue, ren eh shymley ersooyl."
Matthew,13,7,As huitt paart mastey drineyn: as daase ny drineyn seose as phloogh ad eh.
Matthew,13,8,"Agh huitt cooid elley jeh ayns thalloo mie, as dymmyrk eh mess, paart keead-filley paart three-feed-filley, as paart jeih fillaghyn as feed."
Matthew,13,9,"Eshyn ta cleayshyn echey dy chlashtyn, lhig da clashtyn."
Matthew,13,10,"As haink e ostyllyn huggey, as dooyrt ad rish, Cre'n-fa t'ou loayrt roo ayns coraaghyn-dorraghey?"
Matthew,13,11,"Dreggyr eshyn, as dooyrt eh roo, Er-yn-oyr dy vel eh er ny choyrt diuish folliaghtyn reeriaght niau y hoiggal, agh dauesyn cha vel eh er ny choyrt."
Matthew,13,12,"Son quoi-erbee ta echey, dasyn vees er ny choyrt, as bee towse s'feoiltey er ny choyrt da: agh quoi-erbee nagh vel echey, veihsyn vees shen ny ta echey, er ny ghoaill ersooyl."
Matthew,13,13,"Shen-y-fa ta mee loayrt roo ayns coraaghyn-dorraghey: er-yn-oyr, ga dy vel ad fakin, cha vel ad cur-my-ner: as clashtyn cha vel ad cur geill, chamoo t'ad toiggal."
Matthew,13,14,"As ayndoosyn ta cooilleenit phadeyrys Esaias, ta gra, Ayns clashtyn, cluinnee shiu, agh cha jean shiu toiggal: as ayns fakin, hee shiu, agh cha der shiu my-ner"
Matthew,13,15,"Son ta cree yn phobble shoh er n'aase roauyr, as ta ny cleayshyn oc moal dy chlashtyn, as ny sooillyn oc t'ad er n'yeigh; er-aggle dy vaikagh ad lesh nyn sooillyn, as dy gluinnagh ad lesh nyn gleayshyn, as dy doiggagh ad lesh nyn gree, as dy beagh ad er nyn jyndaa, as dy jinnin ad y lheihys"
Matthew,13,16,"Agh bannit ta ny sooillyn euish, son t'ad fakin, as ny cleayshyn eu, son t'ad clashtyn."
Matthew,13,17,"Son dy firrinagh ta mee gra riu, dy vel ymmodee phadeyryn as deiney cairagh er ve aignagh dy akin ny reddyn ta shiuish dy akin, agh cha vel ad er vakin ad: as dy chlashtyn ny reddyn ta shiuish dy chlashtyn, agh cha vel ad er chlashtyn ad."
Matthew,13,18,Clasht-jee er-y-fa shen coraa-dorraghey yn chorreyder.
Matthew,13,19,"Quoi-erbee ta clashtyn goo yn reeriaght, as nagh vel dy hoiggal eh, ta'n drogh er cheet, as tayrtyn lesh shen ny va cuirt ayns e chree: shoh eh ghow yn rass rish oirr y raad."
Matthew,13,20,"Agh eshyn ghow yn rass ayns ynnydyn claghagh, shen eh ta clashtyn y goo, as jeeragh lesh boggey dy ghoaill eh:"
Matthew,13,21,"Foast cha vel fraue echey ayn hene agh t'eh cummal rish son tammylt: agh tra ta seaghyn as tranlaase cheet er, er coontey yn ghoo chelleeragh ta e chredjue failleil."
Matthew,13,22,"Eshyn myrgeddin ghow yn rass mastey ny drineyn, yn fer ta clashtyn y goo: as ta kiarail y theihll shoh, as molteyrys berchys plooghey yn goo, as te cheet dy ve ne vessoil."
Matthew,13,23,"Agh eshyn ghow yn rass ayns thalloo mie, shen eh ta clashtyn y goo as dy hoigg eh, as t'eh tilgey mess, as gymmyrkey, paart keead-filley, paart three feed, as paart jeih fillaghyn as feed."
Matthew,13,24,"Coraa-dorraghey elley loayr eh roo gra, Ta reeriaght niau er ny hoylaghey gys dooinney chuirr rass mie ayns e vagher:"
Matthew,13,25,"Agh choud as va sleih nyn gadley haink e noid, as chuirr eh coggyl mastey y churnaght, as jimmee eh roish."
Matthew,13,26,"Agh tra va'n chass er n'aase, as e n'gholl my-yeish, eisht haink y coggyl rish myrgeddin."
Matthew,13,27,"Er shen haink fir-vooinjerey yn er-thie, as dooyrt ad rish, Vainshter, nagh chuirr uss rass mie ayns dty vagher? cre voish eisht ta'n coggyl t'ayn?"
Matthew,13,28,"Dooyrt eshyn roo, Noid t'er n'yannoo shoh. Dooyrt ny fir-vooinjerey rish, Nailt eisht shin dy gholl as dy ghaartlian ass eh?"
Matthew,13,29,"As dooyrt eshyn, Cha naill-ym; er aggle ayns gaartlian yn coggyl, dy n'astyrt shiu yn churnaght myrgeddin ass ny fraueyn marish."
Matthew,13,30,"Lhig-jee daue ny-neesht gaase cooidjagh derrey'n fouyr: as ayns earish yn ouyr jir-yms rish ny beayneeyn, Chymsee-jee cooidjagh hoshiaght yn coggyl ayns bunneeyn ry-hoi lostey; agh tayrn-jee yn churnaght stiagh ayns my hoalt."
Matthew,13,31,"Coraa-dorraghey elley loayr eh roo, gra, Ta reeriaght niau goll-rish grine dy rass mustard ghow dooinney, as chuirr eh ayns e vagher eh."
Matthew,13,32,"As ga dy nee eh sloo jeh dy chooilley rass: foast tra te er n'aase, eh smoo ta mastey lossreeyn, as te cheet dy ve ny villey: myr shen dy vel eeanlee yn aer cheet as goaill fastee ayns ny banglaneyn echey."
Matthew,13,33,"Coraa-dorraghey elley loayr eh roo, Ta reeriaght niau goll-rish soorid ren ben y ghoaill as coodaghey seose ayns three towseyn dy veinn, derrey va'n clane soorit."
Matthew,13,34,"Ooilley ny goan shoh loayr Yeesey rish y pobble ayns coraaghyn-dorraghey, as fegooish coraa-dorraghey, cha loayr eh roo:"
Matthew,13,35,"As shoh myr va cooilleenit shen loayr y phadeyr, gra, Foshlym my veeal dy loayrt coraaghyn-dorraghey, soilshee-ym magh reddyn t'er ve follit er-dy hoshiaght y theihll."
Matthew,13,36,"Eisht hug Yeesey yn cheshaght ersooyl, as hie eh stiagh ayns y thie: as haink huggey adsyn va sheer marish, gra, Soilshee dooin coraa dorraghey coggyl yn vagheragh."
Matthew,13,37,"Dreggyr eshyn as dooyrt eh roo Eshyn chuirr yn rass mie, Mac yn dooinney:"
Matthew,13,38,Yn magher yn seihll: yn rass mie cloan y reeriaght: agh y coggyl cloan y drogh-er:
Matthew,13,39,Yn noid chuirr ad yn Jouyl: yn fouyr jerrey yn theihll: as ny beayneeyn ny ainleyn.
Matthew,13,40,"Myr, er-y-fa shen, ta'n coggyl er ny haglym, as er ny lostey ayns yn aile; shen myr vees eh ec jerrey'n theihll."
Matthew,13,41,"Ver yn Mac dooinney magh e ainleyn, as teiyee ad ass e reeriaght dy chooilley nhee ta tayrn sleih gys peccah, as adsyn ta cur rish yn olk;"
Matthew,13,42,As tilgee ad ad ayns coirrey aileagh: ayns shen vees keayney as snaggeraght feeacklyn.
Matthew,13,43,"Eisht nee yn chloan chairagh soilshean magh myr y ghrian, ayns reeriaght nyn Ayrey. Eshyn ta cleayshyn echey dy chlashtyn, lhig da clashtyn."
Matthew,13,44,"Reesht ta reeriaght niau goll-rish berchys follit ayns magher: yn verchys cheddin tra ta dooinney dy gheddyn magh t'eh dy choodaghey eh, as ayns boggey jeh t'eh goll as creck ooilley ny t'echey, as kionnaghey yn magher cheddin."
Matthew,13,45,Reesht ta reeriaght niau dy ve soylit rish marchan va shirrey pearlyn costal:
Matthew,13,46,"As tra v'eh er gheddyn un phearl dy phrice vooar, hie eh, as chreck eh ooilley ny v'echey, as chionnee eh eh."
Matthew,13,47,Reesht ta reeriaght niau goll-rish lieen va cuirt 'sy cheayn as haare jeh dy chooilley horch dy eeast.
Matthew,13,48,"As tra ve lane, hayrn ad eh gys thalloo, as hoie ad sheese, as haggil ad yn eeast mie ayns siyn, agh cheau ad yn drogh eeast ersooyl."
Matthew,13,49,"Shen myr vees eh ec jerrey yn theihll: hig ny ainleyn magh, as scarree ad yn vee chrauee veih mastey yn chloan chairal;"
Matthew,13,50,As tilgee ad ad ayns coirrey dy aile: ayns shen vees keayney as snaggeraght feeacklyn.
Matthew,13,51,"Dooyrt Yeesey roo, Vel shiu er hoiggal ooilley ny reddyn shoh? Dooyrt adsyn rish, Ta shin, Hiarn."
Matthew,13,52,"Eisht dooyrt eh roo, Shen-y-fa ta dy chooilley scrudeyr, ta ynsit gys reeriaght niau, goll-rish dooinney ta ny er-thie (mie) ta cur magh ass e hashtaghyn reddyn noa as shenn."
Matthew,13,53,"As haink eh gy-kione, tra va Yeesey erreish ny coraaghyn-dorraghey shoh y loayrt, dy jimmee eh veih shen."
Matthew,13,54,"As tra v'eh er jeet gys e heer hene, dynsee eh ad ayns ny synagogueyn oc, ayns wheesh as dy row ad atchimagh, as dy dooyrt ad, Cre voish ta creenaght as mirrillyn y dooinney shoh?"
Matthew,13,55,"Nagh nee shoh mac y teyr? Nagh vel e voir enmyssit Moirrey, as e vraaraghyn Jamys as Joses, as Simon, as Judas?"
Matthew,13,56,As nagh vel ny shayraghyn echey ooilley marin? cre voish eisht ta ooilley ny reddyn t'ec y dooinney shoh?
Matthew,13,57,"As v'ad jymmoosagh rish. Agh dooyrt Yeesey roo, Cha vel phadeyr gyn ooashley, agh ayns e heer hene, as ayns e hie hene."
Matthew,13,58,"As cha nhimmey mirril dobbree eh ayns shen, kyndagh rish y vee-chredjue oc."
Matthew,14,1,"Ec y traa shen cheayll Herod yn Tetrarch jeh goo Yeesey,"
Matthew,14,2,"As dooyrt eh rish e ir-oik, Shoh Ean Bashtey, t'eh er n'irree veih ny merriu, as er-yn-oyr shen ta mirrillyn er nyn obbraghey"
Matthew,14,3,"Son va Herod er ghoaill Ean, as er choyrt eh ayns geulaghyn 'sy phryssoon, er coontey Herodias ben e vraar Philip."
Matthew,14,4,"Son va Ean er ghra rish, Te noi yn leigh, ee dy ve ayd son ben."
Matthew,14,5,"As tra baillish v'er choyrt eh gy-baase v'eh ayns aggle roish y pobble, er-yn-oyr dy row ad dy ghoaill eh son phadeyr."
Matthew,14,6,"Agh er y laa v'er ny reayll corrym rish y laa ruggyr Herod, ghaunse inneen Herodias ayns yn enish oc, as ghow Herod lane boggey j'ee."
Matthew,14,7,"Er shen ghiall eh lesh breearrey, dy choyrt-jee cre erbee hirragh ee."
Matthew,14,8,"As dooyrt ish, myr va e moir er chur roee, Cur dou ayns shoh kione Ean Bashtey er claare."
Matthew,14,9,"As by-hrimshey lesh y ree: ny-yeih e coontey yn vreearrey, as y vooinjer v'ec gien marish, doardee eh (yn kione) dy v'er ny livrey huic."
Matthew,14,10,As hug eh fys yn kione dy ve giarit jeh Ean ayns y phryssoon.
Matthew,14,11,"As va'n kione er ny choyrt er claare as livreit gys y ven-aeg, as hug ish lh'ee eh gys e moir."
Matthew,14,12,"As haink e ynseydee, as hrog ad y corp, as doanluck ad eh, as hie ad, as dinsh ad da Yeesey."
Matthew,14,13,"Tra cheayll Yeesey jeh, ghow eh lhuingys, as jimmee eh veih shen gys ynnyd faasagh er-lheh: as tra cheayll y pobble jeh, deiyr ad er ry nyn gosh ass ny ard-valjyn."
Matthew,14,14,"As hie Yeesey magh, as honnick eh chaglym mooar dy leih, as v'eh er ny veiyghey lesh chymmey orroo, as laanee eh adsyn va ching."
Matthew,14,15,"As tra va'n fastyr er, haink e ostyllyn huggey, gra, She boayl faasagh shoh, as te nish lesh yn anmys; lhig y raad da'n cheshaght, dy vod ad goll roue gys ny baljyn cheerey, as beaghey y chionnaghey daue hene."
Matthew,14,16,"Agh dooyrt Yeesey roo, Cha lhiass daue goll roue cur-jee shiuish beaghey daue"
Matthew,14,17,"As dooyrt ad rish, Cha vel ain ayns shoh agh queig bwilleenyn, as daa eeast."
Matthew,14,18,"Dooyrt eshyn, Cur-jee lhieu ad ayns shoh hym's."
Matthew,14,19,"As doardee eh yn pobble dy hoie sheese er y faiyr, as ghow eh ny queig bwilleenyn as y daa eeast, as yeeagh eh seose gys niau, as vannee eh, as vrish eh, as hug eh ny bwilleenyn da ny ostyllyn, as hirveish adsyn ad er y pobble."
